mec_match,exact_match,cpdag_shd,n_edges_true,n_edges_est,trial,seed,algorithm,objective,runtime_sec,epochs_used
0,0,2.0,6,4,57,922527839,cd_BOmega_l0_0.2,5.055427263891453,1.297124899982009,149.0
0,0,2.0,6,9,57,922527839,golem_ev,,37.93638090003515,
0,0,5.0,6,4,57,922527839,golem_nv,,29.868968199996743,
0,0,5.0,6,3,57,922527839,sp,,0.02462699997704476,
0,0,0.0,6,12,57,922527839,ges,,0.15534080000361428,
0,0,9.0,4,9,58,744762155,cd_A_l0_0.0,7.697287842771639,1.6483246000134386,172.0
0,0,7.0,4,7,58,744762155,cd_B_l0_0.0,2.5273056236206126,1.446237199997995,168.0
0,0,7.0,4,7,58,744762155,cd_BOmega_l0_0.0,3.7642740498509504,1.1905972000095062,149.0
0,0,8.0,4,8,58,744762155,cd_A_l0_0.1,7.677845585052357,1.7384858000441454,177.0
0,0,7.0,4,7,58,744762155,cd_B_l0_0.1,2.525807139600742,1.5085844999994151,194.0
0,0,7.0,4,7,58,744762155,cd_BOmega_l0_0.1,4.127874151800526,1.3912611000123434,149.0
0,0,8.0,4,7,58,744762155,cd_A_l0_0.2,7.721948407067432,1.5722951000207104,169.0
0,0,7.0,4,7,58,744762155,cd_B_l0_0.2,2.5277276099342383,1.4305433999979869,171.0
0,0,3.0,4,6,58,744762155,cd_BOmega_l0_0.2,3.7562813152910577,1.228719100006856,149.0
0,0,2.0,4,6,58,744762155,golem_ev,,36.27637589996448,
0,0,6.0,4,6,58,744762155,golem_nv,,29.14427239994984,
0,0,4.0,4,4,58,744762155,sp,,0.023035300022456795,
1,0,0.0,4,5,58,744762155,ges,,0.09141079999972135,
0,0,8.0,8,10,59,366642656,cd_A_l0_0.0,9.33872406045743,5.025069700030144,500.0
0,0,8.0,8,10,59,366642656,cd_B_l0_0.0,3.1377543414094773,3.8788776000146754,500.0
0,0,8.0,8,10,59,366642656,cd_BOmega_l0_0.0,4.068877170700654,4.720393099996727,500.0
0,0,4.0,8,8,59,366642656,cd_A_l0_0.1,9.499799138049541,5.049531700031366,500.0
0,0,4.0,8,6,59,366642656,cd_B_l0_0.1,6.262049158706816,2.0201954999938607,250.0
0,0,8.0,8,5,59,366642656,cd_BOmega_l0_0.1,8.923652584180404,1.3266671000164934,149.0
0,0,4.0,8,7,59,366642656,cd_A_l0_0.2,9.253903673156515,2.9934076000354253,301.0
0,0,8.0,8,4,59,366642656,cd_B_l0_0.2,16.026340593819164,1.2061756999464706,149.0
0,0,8.0,8,4,59,366642656,cd_BOmega_l0_0.2,10.51317029690896,1.3302226000232622,149.0
0,0,1.0,8,10,59,366642656,golem_ev,,35.38586639997084,
0,0,9.0,8,8,59,366642656,golem_nv,,28.549255099962465,
0,0,10.0,8,7,59,366642656,sp,,0.02289060002658516,
0,0,0.0,8,10,59,366642656,ges,,0.20713370002340525,
0,0,2.0,3,4,60,967509732,cd_A_l0_0.0,8.680212699055954,1.455583899980411,149.0
0,0,4.0,3,4,60,967509732,golem_nv,,27.739781800017226,
1,0,0.0,3,3,60,967509732,sp,,0.021491300023626536,
1,0,0.0,3,4,60,967509732,ges,,0.07689760002540424,
0,0,1.0,7,8,61,905535765,cd_A_l0_0.0,310.001767228911,4.957697999954689,500.0
0,0,6.0,7,8,61,905535765,cd_B_l0_0.0,9.830170496519482,3.882815800025128,500.0
0,0,5.0,7,7,61,905535765,cd_BOmega_l0_0.0,7.549118238174454,1.1924967999802902,149.0
0,0,4.0,7,4,61,905535765,cd_A_l0_0.1,323.10817996009786,5.19070490001468,500.0
0,0,5.0,7,3,61,905535765,cd_B_l0_0.1,10.226598776253752,1.22249750001356,149.0
0,0,5.0,7,3,61,905535765,cd_BOmega_l0_0.1,7.613299388093734,1.2827507999609224,149.0
0,0,6.0,7,4,61,905535765,cd_A_l0_0.2,323.1351096253487,5.650034999998752,500.0
0,0,5.0,7,3,61,905535765,cd_B_l0_0.2,10.226598776253752,1.1363786999718286,149.0
0,0,5.0,7,3,61,905535765,cd_BOmega_l0_0.2,7.613299388093734,1.3804150000214577,149.0
0,0,5.0,7,13,61,905535765,golem_ev,,31.341652799979784,
0,0,8.0,7,9,61,905535765,golem_nv,,28.29368289996637,
0,0,8.0,7,5,61,905535765,sp,,0.020760699990205467,
0,0,0.0,7,11,61,905535765,ges,,0.1648409000481479,
0,0,1.0,5,6,62,370459705,cd_A_l0_0.0,16.84657835170242,4.960094899986871,500.0
1,0,0.0,5,5,62,370459705,cd_B_l0_0.0,5.7568999307273945,3.7391712000244297,500.0
0,0,1.0,5,6,62,370459705,cd_BOmega_l0_0.0,5.996876475642889,4.367935199989006,500.0
0,0,4.0,5,5,62,370459705,cd_A_l0_0.1,17.01516012640617,5.48072560003493,500.0
0,0,2.0,5,3,62,370459705,cd_B_l0_0.1,19.44768616961478,1.337000800005626,149.0
0,0,2.0,5,3,62,370459705,cd_BOmega_l0_0.1,12.223843084806884,1.4637043999973685,149.0
0,0,3.0,5,4,62,370459705,cd_A_l0_0.2,27.160236274278795,5.400226199999452,500.0
0,0,2.0,5,3,62,370459705,cd_B_l0_0.2,19.44768616961478,1.3260392000083812,149.0
0,0,2.0,5,3,62,370459705,cd_BOmega_l0_0.2,12.223843084806884,1.5620805000071414,149.0
0,0,1.0,5,6,62,370459705,golem_ev,,29.552343300019857,
0,0,4.0,5,4,62,370459705,golem_nv,,23.862735600036103,
0,0,1.0,5,4,62,370459705,sp,,0.023440899967681617,
0,0,0.0,5,10,62,370459705,ges,,0.18566070002270862,
0,0,2.0,4,6,63,76343185,cd_A_l0_0.0,11.851252018858851,4.938809500017669,500.0
0,0,2.0,4,6,63,76343185,cd_B_l0_0.0,5.825447153188447,2.5608883000095375,300.0
0,0,2.0,4,6,63,76343185,cd_BOmega_l0_0.0,5.43258528529552,1.5573371999780647,184.0
0,0,2.0,4,6,63,76343185,cd_A_l0_0.1,11.862293682327113,5.219227900030091,500.0
0,0,3.0,4,3,63,76343185,cd_B_l0_0.1,12.332156860934147,1.1862270000274293,149.0
0,0,1.0,4,3,63,76343185,cd_BOmega_l0_0.1,5.311812631223722,1.8766263999859802,208.0
0,0,2.0,4,4,63,76343185,cd_A_l0_0.2,13.167069994519895,5.229940099990927,500.0
0,0,3.0,4,3,63,76343185,cd_B_l0_0.2,12.332156860934147,1.2700038000475615,149.0
0,0,3.0,4,3,63,76343185,cd_BOmega_l0_0.2,8.666078430466214,1.3696215000236407,149.0
0,0,1.0,4,4,63,76343185,golem_nv,,23.059375799959525,
0,0,3.0,4,3,63,76343185,sp,,0.020920799986924976,
0,0,0.0,4,8,63,76343185,ges,,0.10656610003206879,
0,0,6.0,6,10,64,469555811,cd_A_l0_0.0,18.864782682814372,5.3295911000459455,500.0
0,0,3.0,6,9,64,469555811,cd_B_l0_0.0,5.558924595055746,4.075508400041144,500.0
0,0,6.0,6,10,64,469555811,cd_BOmega_l0_0.0,5.496456010006908,4.341974300041329,500.0
0,0,8.0,6,9,64,469555811,cd_A_l0_0.1,19.121471517474905,5.137278100010008,500.0
0,0,5.0,6,4,64,469555811,cd_B_l0_0.1,16.175549138596907,1.2229146000463516,149.0
0,0,5.0,6,4,64,469555811,cd_BOmega_l0_0.1,10.587774569297455,1.3201377000077628,149.0
0,0,8.0,6,8,64,469555811,cd_A_l0_0.2,25.35359666298767,5.09709070000099,500.0
0,0,5.0,6,4,64,469555811,cd_B_l0_0.2,16.175549138596907,1.1569117999752052,149.0
0,0,5.0,6,4,64,469555811,cd_BOmega_l0_0.2,10.587774569297455,1.3854664000100456,149.0
0,0,5.0,6,10,64,469555811,golem_ev,,28.928515999985393,
0,0,6.0,6,5,64,469555811,golem_nv,,22.43709259998286,
0,0,7.0,6,4,64,469555811,sp,,0.03956369997467846,
0,0,0.0,6,10,64,469555811,ges,,0.13359779998427257,
0,0,1.0,6,7,65,795679975,cd_A_l0_0.0,8.75230669293147,1.4591114000068046,149.0
0,0,1.0,6,7,65,795679975,cd_B_l0_0.0,2.962797718143951,1.2161260999855585,149.0
0,0,1.0,6,7,65,795679975,cd_BOmega_l0_0.0,3.981398859071383,1.25130750000244,149.0
0,0,1.0,6,7,65,795679975,cd_A_l0_0.1,8.752581418041542,1.5985270999954082,149.0
0,0,2.0,6,4,65,795679975,cd_B_l0_0.1,8.12517210754001,1.2703010000404902,149.0
0,0,1.0,6,5,65,795679975,cd_BOmega_l0_0.1,4.28304969468372,1.4018906999845058,149.0
0,0,1.0,6,5,65,795679975,cd_A_l0_0.2,10.769987078522899,3.0449485999997705,300.0
0,0,2.0,6,4,65,795679975,cd_B_l0_0.2,8.12517210754001,1.295575900003314,149.0
0,0,2.0,6,4,65,795679975,cd_BOmega_l0_0.2,6.562586053769006,1.343304399983026,149.0
0,0,8.0,6,7,65,795679975,golem_nv,,35.526612400019076,
0,0,6.0,6,5,65,795679975,sp,,0.02706160000525415,
1,0,0.0,6,9,65,795679975,ges,,0.13980939995963126,
0,0,1.0,3,4,66,189471358,cd_A_l0_0.0,9.772065867144065,3.9664499999489635,407.0
0,0,3.0,3,2,66,189471358,golem_nv,,33.045760500011966,
0,0,1.0,3,2,66,189471358,sp,,0.02065029996447265,
0,0,0.0,3,6,66,189471358,ges,,0.08107990003190935,
0,0,3.0,7,9,67,462940571,cd_A_l0_0.0,8.287430345764827,5.400882599991746,500.0
0,0,2.0,7,8,67,462940571,cd_B_l0_0.0,3.131971195448636,1.259733100014273,165.0
0,0,3.0,7,9,67,462940571,cd_BOmega_l0_0.0,4.0624152263394055,1.9539489000453614,225.0
0,0,5.0,7,7,67,462940571,cd_A_l0_0.1,9.190072403278823,2.3288793999818154,246.0
0,0,4.0,7,6,67,462940571,cd_B_l0_0.1,5.298855228189683,1.2392471000202931,149.0
0,0,4.0,7,7,67,462940571,cd_BOmega_l0_0.1,5.224920040750417,1.4692683000466786,163.0
0,0,4.0,7,7,67,462940571,cd_A_l0_0.2,10.614676284476577,2.297159899957478,214.0
0,0,4.0,7,6,67,462940571,cd_B_l0_0.2,5.298855228189683,1.4172005000291392,149.0
0,0,4.0,7,7,67,462940571,cd_BOmega_l0_0.2,5.224173596115995,1.4356750000151806,159.0
0,0,8.0,7,9,67,462940571,golem_ev,,37.76443390001077,
0,0,8.0,7,9,67,462940571,golem_nv,,32.05978419998428,
0,0,5.0,7,7,67,462940571,sp,,0.03396860003704205,
0,0,2.0,7,7,67,462940571,ges,,0.23708230000920594,
0,0,2.0,3,4,68,129921505,cd_A_l0_0.0,9.861660753887149,1.3906296000350267,149.0
0,0,1.0,3,2,68,129921505,cd_B_l0_0.0,4.668092987187238,1.1200508999754675,149.0
0,0,3.0,3,4,68,129921505,cd_BOmega_l0_0.0,4.834046493580583,1.163382200000342,149.0
1,0,0.0,3,3,68,129921505,cd_A_l0_0.1,9.883006704082442,1.4988956999732181,149.0
0,0,1.0,3,2,68,129921505,cd_B_l0_0.1,4.668639645695931,1.142558799998369,149.0
0,0,1.0,3,2,68,129921505,cd_BOmega_l0_0.1,4.8845718120651025,1.2439793000230566,149.0
0,0,2.0,3,3,68,129921505,cd_A_l0_0.2,9.969050558016173,1.6460197999840602,149.0
0,0,1.0,3,2,68,129921505,cd_B_l0_0.2,4.769143624153067,1.1534539999556728,149.0
0,0,1.0,3,2,68,129921505,cd_BOmega_l0_0.2,4.8845718120651025,1.3361703000264242,149.0
0,0,3.0,3,4,68,129921505,golem_ev,,36.071838599978946,
0,0,4.0,3,3,68,129921505,golem_nv,,30.63082179997582,
1,0,0.0,3,3,68,129921505,sp,,0.0211233000154607,
1,0,0.0,3,4,68,129921505,ges,,0.07369589997688308,
0,0,3.0,3,5,69,686478210,cd_A_l0_0.0,9.64238613453609,3.059007700008806,332.0
0,0,3.0,3,4,69,686478210,cd_B_l0_0.0,4.620136203533921,2.5703509000013582,338.0
0,0,2.0,3,5,69,686478210,cd_BOmega_l0_0.0,4.817037316718407,2.28821779997088,295.0
0,0,5.0,3,5,69,686478210,cd_A_l0_0.1,9.882998581998159,3.2815477000549436,318.0
0,0,4.0,3,3,69,686478210,cd_B_l0_0.1,7.8765401876781755,1.1657209999975748,149.0
0,0,4.0,3,3,69,686478210,cd_BOmega_l0_0.1,6.438270093838399,1.4106230000033975,149.0
0,0,5.0,3,5,69,686478210,cd_A_l0_0.2,9.882998581998159,3.125513000006322,318.0
0,0,4.0,3,3,69,686478210,cd_B_l0_0.2,7.8765401876781755,1.2078635000507347,149.0
0,0,4.0,3,3,69,686478210,cd_BOmega_l0_0.2,6.438270093838399,1.2962589000235312,149.0
0,0,1.0,3,4,69,686478210,golem_ev,,35.430414300004486,
0,0,2.0,3,3,69,686478210,golem_nv,,29.093886200047564,
0,0,0.0,3,6,69,686478210,ges,,0.07928390003507957,
0,0,3.0,2,2,70,330196333,golem_nv,,27.159205900039524,
0,0,3.0,2,2,70,330196333,sp,,0.02371919999131933,
1,0,0.0,3,3,71,226909348,cd_B_l0_0.0,4.718577482174511,3.9032339000259526,500.0
1,0,0.0,3,3,71,226909348,cd_BOmega_l0_0.0,4.815041445957545,3.8032973000081256,434.0
0,0,1.0,3,2,71,226909348,cd_A_l0_0.1,10.247233000935253,4.2284206000040285,408.0
0,0,1.0,3,2,71,226909348,cd_B_l0_0.1,7.60255249795233,1.3652545000077225,149.0
0,0,1.0,3,2,71,226909348,cd_BOmega_l0_0.1,6.3012762489753005,1.4876072999904864,149.0
0,0,1.0,3,2,71,226909348,cd_A_l0_0.2,10.237082059989909,4.702214900054969,403.0
0,0,1.0,3,2,71,226909348,cd_B_l0_0.2,7.60255249795233,1.2180252999532968,149.0
0,0,1.0,3,2,71,226909348,cd_BOmega_l0_0.2,6.3012762489753005,1.416146799980197,149.0
1,0,0.0,3,3,71,226909348,golem_nv,,25.428852100041695,
0,0,3.0,3,2,71,226909348,sp,,0.022291600005701184,
1,0,0.0,3,6,71,226909348,ges,,0.09994189999997616,
0,0,3.0,4,6,72,564499893,cd_A_l0_0.0,10.116531692990616,4.800065600022208,500.0
0,0,3.0,4,7,72,564499893,cd_B_l0_0.0,5.07660054470176,1.2013622999656945,149.0
0,0,3.0,4,7,72,564499893,cd_BOmega_l0_0.0,5.0383002723470325,1.216459900024347,149.0
0,0,3.0,4,6,72,564499893,cd_A_l0_0.1,10.105240003677993,5.16807479999261,500.0
0,0,3.0,4,5,72,564499893,cd_B_l0_0.1,5.46166272172096,1.3035229000379331,149.0
0,0,3.0,4,5,72,564499893,cd_BOmega_l0_0.1,5.230831360856532,1.297740000009071,149.0
0,0,3.0,4,6,72,564499893,cd_A_l0_0.2,10.104668162919271,5.3285789000219665,500.0
0,0,3.0,4,5,72,564499893,cd_B_l0_0.2,5.46166272172096,1.1145256000454538,149.0
0,0,3.0,4,5,72,564499893,cd_BOmega_l0_0.2,5.230831360856532,1.4156072000041604,149.0
0,0,5.0,4,5,72,564499893,golem_nv,,24.715981399989687,
1,0,0.0,4,4,72,564499893,sp,,0.021294799982570112,
0,0,0.0,4,8,72,564499893,ges,,0.1021471000276506,
0,0,3.0,3,5,73,669813994,cd_A_l0_0.0,8.473855894016232,1.6927997000166215,175.0
1,0,0.0,3,3,73,669813994,cd_B_l0_0.0,3.4567517915318997,1.0761366999940947,149.0
0,0,1.0,3,5,73,669813994,golem_ev,,28.286867399991024,
0,0,3.0,3,2,73,669813994,golem_nv,,23.997862899967004,
0,0,3.0,3,2,73,669813994,sp,,0.029373300028964877,
0,0,0.0,3,6,73,669813994,ges,,0.07471359998453408,
0,0,4.0,4,5,74,940306095,cd_A_l0_0.0,8.572796818820308,2.5582452999660745,255.0
0,0,4.0,4,5,74,940306095,cd_B_l0_0.0,3.4767236181419916,2.6870903999661095,347.0
0,0,4.0,4,5,74,940306095,cd_BOmega_l0_0.0,4.245068042008156,2.360745199956,284.0
0,0,1.0,4,3,74,940306095,cd_A_l0_0.1,10.654348597890163,1.6038618999882601,152.0
0,0,1.0,4,3,74,940306095,cd_B_l0_0.1,4.435123801382104,1.1963787999702618,149.0
0,0,1.0,4,3,74,940306095,cd_BOmega_l0_0.1,4.717561900689734,1.3984807999804616,149.0
0,0,1.0,4,3,74,940306095,cd_A_l0_0.2,10.654348597890163,1.5558574999449775,152.0
0,0,1.0,4,3,74,940306095,cd_B_l0_0.2,4.435123801382104,1.2536513000377454,149.0
0,0,1.0,4,3,74,940306095,cd_BOmega_l0_0.2,4.717561900689734,1.3566775000072084,149.0
0,0,3.0,4,3,74,940306095,golem_nv,,23.830292299971916,
0,0,3.0,4,3,74,940306095,sp,,0.03207119996659458,
1,0,0.0,4,8,74,940306095,ges,,0.12264169997069985,
0,0,4.0,6,10,75,437151918,cd_A_l0_0.0,41.942147779387085,5.185560999962036,500.0
0,0,9.0,6,8,75,437151918,cd_B_l0_0.0,7.71404327384342,3.851062500034459,500.0
0,0,4.0,6,10,75,437151918,cd_BOmega_l0_0.0,6.600393999749942,4.4748988000210375,500.0
0,0,8.0,6,9,75,437151918,cd_A_l0_0.1,42.344078204739944,5.207142900035251,500.0
0,0,6.0,6,4,75,437151918,cd_B_l0_0.1,13.542016940878941,1.281200000026729,149.0
0,0,6.0,6,4,75,437151918,cd_BOmega_l0_0.1,9.271008470438835,1.348753200029023,149.0
0,0,8.0,6,9,75,437151918,cd_A_l0_0.2,42.344078204739944,5.09568870003568,500.0
0,0,6.0,6,4,75,437151918,cd_B_l0_0.2,13.542016940878941,1.2442929000244476,149.0
0,0,6.0,6,4,75,437151918,cd_BOmega_l0_0.2,9.271008470438835,1.4613444000133313,149.0
0,0,6.0,6,8,75,437151918,golem_ev,,28.163728200015612,
0,0,5.0,6,6,75,437151918,golem_nv,,23.048213200003374,
0,0,4.0,6,4,75,437151918,sp,,0.02385519997915253,
0,0,0.0,6,12,75,437151918,ges,,0.15121909999288619,
0,0,2.0,5,7,76,160688162,cd_A_l0_0.0,20.490736283583736,5.087100500008091,500.0
0,0,5.0,5,7,76,160688162,cd_B_l0_0.0,7.9361156476044785,1.509806899994146,194.0
0,0,3.0,5,6,76,160688162,cd_BOmega_l0_0.0,6.427964790324882,1.486342899966985,166.0
0,0,3.0,5,6,76,160688162,cd_A_l0_0.1,20.32571306056318,5.069750100024976,500.0
0,0,7.0,5,3,76,160688162,cd_B_l0_0.1,14.253820777939687,1.252820200053975,149.0
0,0,4.0,5,5,76,160688162,cd_BOmega_l0_0.1,7.02729883120799,1.5341232999926433,168.0
0,0,3.0,5,6,76,160688162,cd_A_l0_0.2,20.32571306056318,5.129563599999528,500.0
0,0,7.0,5,3,76,160688162,cd_B_l0_0.2,14.253820777939687,1.3338785999803804,149.0
0,0,5.0,5,3,76,160688162,cd_BOmega_l0_0.2,9.599309504656485,1.3054136999999173,149.0
0,0,2.0,5,7,76,160688162,golem_ev,,29.473655399982817,
0,0,8.0,5,6,76,160688162,golem_nv,,23.093730600026902,
0,0,1.0,5,4,76,160688162,sp,,0.021726700011640787,
0,0,0.0,5,7,76,160688162,ges,,0.18248030001996085,
0,0,2.0,6,7,77,629764301,cd_A_l0_0.0,9.514036870140954,4.740536500001326,500.0
0,0,2.0,6,7,77,629764301,cd_B_l0_0.0,2.8038387313658975,3.5028068000101484,470.0
0,0,2.0,6,7,77,629764301,cd_BOmega_l0_0.0,3.9060380790442695,3.674843900022097,418.0
0,0,2.0,6,7,77,629764301,cd_A_l0_0.1,9.449069097259875,5.434811200015247,500.0
0,0,4.0,6,7,77,629764301,cd_B_l0_0.1,3.402149550212627,3.8506183000281453,491.0
0,0,4.0,6,7,77,629764301,cd_BOmega_l0_0.1,4.203931106619727,3.8061110000126064,435.0
0,0,2.0,6,7,77,629764301,cd_A_l0_0.2,9.449975279870158,5.5214627999812365,500.0
0,0,4.0,6,7,77,629764301,cd_B_l0_0.2,3.4018414391307408,4.120725399989169,476.0
0,0,4.0,6,7,77,629764301,cd_BOmega_l0_0.2,4.204309214281824,3.7050988000119105,433.0
0,0,8.0,6,8,77,629764301,golem_ev,,28.668582500016782,
0,0,6.0,6,6,77,629764301,golem_nv,,36.26805329998024,
0,0,5.0,6,6,77,629764301,sp,,0.02340899995760992,
0,0,5.0,6,9,78,700265101,cd_A_l0_0.0,211.45191240189828,5.236726099974476,500.0
0,0,6.0,6,8,78,700265101,cd_B_l0_0.0,8.820151077669799,4.252934400050435,500.0
0,0,6.0,6,8,78,700265101,cd_BOmega_l0_0.0,6.910075538807586,4.373096900002565,500.0
0,0,7.0,6,5,78,700265101,cd_A_l0_0.1,213.96657770045812,4.9441989999613725,500.0
0,0,6.0,6,4,78,700265101,cd_B_l0_0.1,10.715515518440203,1.2756337999599054,149.0
0,0,6.0,6,4,78,700265101,cd_BOmega_l0_0.1,7.857757759205625,1.3610982000245713,149.0
0,0,7.0,6,5,78,700265101,cd_A_l0_0.2,213.96657770045812,5.202785099972971,500.0
0,0,6.0,6,4,78,700265101,cd_B_l0_0.2,10.715515518440203,1.1765219999942929,149.0
0,0,6.0,6,4,78,700265101,cd_BOmega_l0_0.2,7.857757759205625,1.3497645999887027,149.0
0,0,4.0,6,10,78,700265101,golem_ev,,39.197112400026526,
0,0,7.0,6,7,78,700265101,golem_nv,,33.48104509996483,
0,0,7.0,6,5,78,700265101,sp,,0.023590500000864267,
0,0,0.0,6,10,78,700265101,ges,,0.14056520001031458,
1,0,0.0,1,1,79,97226634,golem_nv,,32.522648499987554,
1,0,0.0,1,2,79,97226634,ges,,0.04343050002353266,
0,0,2.0,5,7,80,312366641,cd_A_l0_0.0,10.216572314729603,2.6458071999950334,264.0
0,0,6.0,5,9,80,312366641,cd_B_l0_0.0,5.173335162141656,1.0738620000192896,149.0
0,0,2.0,5,7,80,312366641,cd_BOmega_l0_0.0,5.105369550685389,2.1087345000123605,242.0
0,0,2.0,5,7,80,312366641,cd_A_l0_0.1,10.217050969641988,2.529079800006002,264.0
0,0,2.0,5,5,80,312366641,cd_B_l0_0.1,5.551516739079258,1.131086899957154,149.0
0,0,2.0,5,7,80,312366641,cd_BOmega_l0_0.1,5.105608878141591,2.0250639999867417,242.0
0,0,2.0,5,7,80,312366641,cd_A_l0_0.2,10.217050969641988,2.7310682000243105,264.0
0,0,2.0,5,5,80,312366641,cd_B_l0_0.2,5.551516739079258,1.148103200015612,149.0
0,0,2.0,5,7,80,312366641,cd_BOmega_l0_0.2,5.105608878141591,2.3355171000002883,242.0
0,0,1.0,5,6,80,312366641,golem_ev,,37.875142799981404,
0,0,9.0,5,7,80,312366641,golem_nv,,31.121316900011152,
0,0,2.0,5,5,80,312366641,ges,,0.08906119997845963,
0,0,5.0,5,8,81,767843914,cd_A_l0_0.0,9.125690560143866,4.369363299978431,430.0
0,0,7.0,5,8,81,767843914,cd_B_l0_0.0,3.4820957578342924,3.4475585999898612,456.0
0,0,7.0,5,9,81,767843914,cd_BOmega_l0_0.0,4.459384298113424,4.069683999987319,482.0
0,0,5.0,5,7,81,767843914,cd_A_l0_0.1,9.231139890075276,4.45125680003548,431.0
0,0,6.0,5,5,81,767843914,cd_B_l0_0.1,8.109482113348825,1.1496927999542095,149.0
0,0,6.0,5,5,81,767843914,cd_BOmega_l0_0.1,6.554741056673553,1.3626504999701865,149.0
0,0,5.0,5,7,81,767843914,cd_A_l0_0.2,9.224874078197878,4.197050400020089,430.0
0,0,6.0,5,5,81,767843914,cd_B_l0_0.2,8.109482113348825,1.2579269000561908,149.0
0,0,6.0,5,5,81,767843914,cd_BOmega_l0_0.2,6.554741056673553,1.400098500016611,149.0
0,0,1.0,5,6,81,767843914,golem_ev,,37.1599088999792,
0,0,9.0,5,8,81,767843914,golem_nv,,30.7259487999836,
0,0,3.0,5,4,81,767843914,sp,,0.021504900010768324,
1,0,0.0,5,8,81,767843914,ges,,0.14915259997360408,
0,0,1.0,5,6,82,832259801,cd_A_l0_0.0,8.745702537338069,2.5705459999735467,261.0
0,0,3.0,5,6,82,832259801,cd_B_l0_0.0,3.7312675739337724,1.2117161999922246,169.0
0,0,2.0,5,5,82,832259801,cd_BOmega_l0_0.0,4.367783788997483,1.2472262000082992,149.0
0,0,2.0,5,5,82,832259801,cd_A_l0_0.1,9.632496685064929,2.539291900000535,256.0
0,0,2.0,5,3,82,832259801,cd_B_l0_0.1,4.34161730248248,1.2256272999802604,149.0
0,0,2.0,5,3,82,832259801,cd_BOmega_l0_0.1,4.670808651233929,1.285151699965354,149.0
0,0,3.0,5,4,82,832259801,cd_A_l0_0.2,9.709097797336135,2.6932709999964572,249.0
0,0,2.0,5,3,82,832259801,cd_B_l0_0.2,4.34161730248248,1.1513899000128731,149.0
0,0,2.0,5,3,82,832259801,cd_BOmega_l0_0.2,4.670808651233929,1.4140100999502465,149.0
0,0,8.0,5,7,82,832259801,golem_nv,,28.613421399961226,
1,0,0.0,5,5,82,832259801,sp,,0.02349949994822964,
0,0,0.0,5,7,82,832259801,ges,,0.10325440001906827,
0,0,1.0,5,4,83,435216667,cd_B_l0_0.1,4.574834045726273,1.317093699995894,149.0
0,0,1.0,5,4,83,435216667,cd_BOmega_l0_0.1,4.1645838176982215,1.2934196999995038,149.0
0,0,1.0,5,4,83,435216667,cd_A_l0_0.2,8.329167664009503,1.6153676999965683,149.0
0,0,1.0,5,4,83,435216667,cd_B_l0_0.2,4.574834045726273,1.2219106000266038,149.0
0,0,1.0,5,4,83,435216667,cd_BOmega_l0_0.2,4.7874170228616855,1.365068799990695,149.0
0,0,2.0,5,8,83,435216667,golem_ev,,34.958780999993905,
0,0,8.0,5,8,83,435216667,golem_nv,,27.582772199995816,
1,0,0.0,5,5,83,435216667,sp,,0.024125299998559058,
0,0,3.0,5,6,83,435216667,ges,,0.10914409998804331,
0,0,1.0,6,7,84,804764357,cd_A_l0_0.0,9.837335672655705,4.954932999971788,500.0
0,0,1.0,6,7,84,804764357,cd_B_l0_0.0,3.9238350852934243,1.6393937999964692,196.0
1,0,0.0,6,6,84,804764357,cd_BOmega_l0_0.0,4.465448610421487,1.3538529999786988,149.0
0,0,2.0,6,5,84,804764357,cd_A_l0_0.1,9.913069406467066,4.847062999964692,500.0
0,0,2.0,6,5,84,804764357,cd_B_l0_0.1,4.102114076255547,1.1993122000130825,149.0
0,0,2.0,6,5,84,804764357,cd_BOmega_l0_0.1,4.551057038124128,1.2891347000258975,149.0
0,0,3.0,6,4,84,804764357,cd_A_l0_0.2,10.196097609726163,4.135141699982341,420.0
0,0,2.0,6,5,84,804764357,cd_B_l0_0.2,4.102114076255547,1.1124247999978252,149.0
0,0,3.0,6,4,84,804764357,cd_BOmega_l0_0.2,4.901339827746268,1.2926631000009365,149.0
0,0,7.0,6,8,84,804764357,golem_ev,,33.40683910000371,
0,0,7.0,6,5,84,804764357,golem_nv,,26.82338089996483,
0,0,7.0,6,5,84,804764357,sp,,0.021660199970938265,
1,0,0.0,6,7,84,804764357,ges,,0.11051839997526258,
0,0,5.0,6,9,85,841691868,cd_A_l0_0.0,63.26925396472084,5.149305799975991,500.0
0,0,7.0,6,7,85,841691868,cd_B_l0_0.0,7.97992646238785,4.060664399992675,500.0
0,0,7.0,6,7,85,841691868,cd_BOmega_l0_0.0,6.489963231187948,4.470748799969442,500.0
0,0,8.0,6,6,85,841691868,cd_A_l0_0.1,63.9099117824439,4.832885000039823,500.0
0,0,7.0,6,3,85,841691868,cd_B_l0_0.1,11.21332383895909,1.3032181999878958,149.0
0,0,7.0,6,3,85,841691868,cd_BOmega_l0_0.1,8.10666191947541,1.3324595000012778,149.0
0,0,8.0,6,6,85,841691868,cd_A_l0_0.2,63.9099117824439,5.049692099972162,500.0
0,0,7.0,6,3,85,841691868,cd_B_l0_0.2,11.21332383895909,1.1013731000130065,149.0
0,0,7.0,6,3,85,841691868,cd_BOmega_l0_0.2,8.10666191947541,1.4787178999977186,149.0
0,0,1.0,6,10,85,841691868,golem_ev,,30.141492299968377,
