mec_match,exact_match,cpdag_shd,n_edges_true,n_edges_est,trial,seed,algorithm,objective,runtime_sec,epochs_used
1,0,0.0,1,2,46,778383496,ges,,0.030988699989393353,
1,1,0.0,2,2,47,759899441,cd_A_l0_0.0,7.818831251986624,1.55768589998479,149.0
1,1,0.0,2,2,47,759899441,cd_B_l0_0.0,2.818831236328729,1.076221199997235,149.0
1,1,0.0,2,2,47,759899441,cd_BOmega_l0_0.0,3.9094156176107733,1.382393800013233,149.0
1,1,0.0,2,2,47,759899441,cd_A_l0_0.1,7.820053325500163,1.7185730000201147,149.0
1,1,0.0,2,2,47,759899441,cd_B_l0_0.1,2.820053308801102,1.2892428000050131,149.0
1,1,0.0,2,2,47,759899441,cd_BOmega_l0_0.1,3.9100266543990516,1.3756324000132736,149.0
1,1,0.0,2,2,47,759899441,cd_A_l0_0.2,7.820053325500163,1.6643279000127222,149.0
1,1,0.0,2,2,47,759899441,cd_B_l0_0.2,2.820053308801102,1.2975341999845114,149.0
1,1,0.0,2,2,47,759899441,cd_BOmega_l0_0.2,3.9100266543990516,1.3664909999934025,149.0
1,1,0.0,2,2,47,759899441,golem_ev,,27.716638500016415,
0,0,3.0,2,3,47,759899441,golem_nv,,23.578005999996094,
1,1,0.0,2,2,47,759899441,sp,,0.037116499996045604,
1,1,0.0,2,2,47,759899441,ges,,0.06570750000537373,
0,0,1.0,2,3,48,194638707,cd_A_l0_0.0,11.066784027078738,1.9789294000074733,225.0
1,1,0.0,2,2,48,194638707,cd_B_l0_0.0,5.230766687573688,1.0485943999956362,149.0
1,1,0.0,2,2,48,194638707,cd_BOmega_l0_0.0,5.1153833433985065,1.1302807000174653,149.0
1,1,0.0,2,2,48,194638707,cd_A_l0_0.1,10.821935797325985,3.6060793999931775,388.0
1,1,0.0,2,2,48,194638707,cd_B_l0_0.1,5.231010501163885,1.0450442000001203,149.0
1,1,0.0,2,2,48,194638707,cd_BOmega_l0_0.1,5.115505250581025,1.1330121999781113,149.0
1,1,0.0,2,2,48,194638707,cd_A_l0_0.2,10.821935797325985,3.505342299991753,388.0
1,1,0.0,2,2,48,194638707,cd_B_l0_0.2,5.231010501163885,1.119100800016895,149.0
1,1,0.0,2,2,48,194638707,cd_BOmega_l0_0.2,5.115505250581025,1.197877900005551,149.0
1,1,0.0,2,2,48,194638707,golem_ev,,27.260806000005687,
0,0,2.0,2,2,48,194638707,golem_nv,,58.129892400000244,
1,0,0.0,2,2,48,194638707,sp,,0.018457400001352653,
0,0,0.0,2,4,48,194638707,ges,,0.054320600000210106,
0,0,1.0,3,4,49,363906031,cd_A_l0_0.0,10.899764761834184,4.145423700014362,474.0
0,0,1.0,3,2,49,363906031,cd_B_l0_0.0,4.973822219471437,0.9342651000188198,149.0
0,0,1.0,3,4,49,363906031,cd_BOmega_l0_0.0,4.981293879757086,1.1895624000171665,149.0
0,0,2.0,3,3,49,363906031,cd_A_l0_0.1,10.725067020957903,4.395390899997437,497.0
0,0,1.0,3,2,49,363906031,cd_B_l0_0.1,4.975270921197994,1.2863834999734536,149.0
0,0,1.0,3,2,49,363906031,cd_BOmega_l0_0.1,4.98763546059095,1.77936139999656,149.0
0,0,2.0,3,3,49,363906031,cd_A_l0_0.2,10.725067020957903,5.023400399979437,497.0
0,0,1.0,3,2,49,363906031,cd_B_l0_0.2,4.975270921197994,1.0223419000103604,149.0
0,0,1.0,3,2,49,363906031,cd_BOmega_l0_0.2,4.98763546059095,1.1157352000009269,149.0
0,0,1.0,3,5,49,363906031,golem_ev,,25.757019999990007,
0,0,2.0,3,3,49,363906031,golem_nv,,23.781199100019876,
0,0,2.0,3,3,49,363906031,sp,,0.024993600003654137,
0,0,0.0,3,6,49,363906031,ges,,0.07671200000913814,
1,1,0.0,1,1,50,466721003,cd_A_l0_0.0,10.231271109815056,1.3080010999983642,149.0
0,0,1.0,1,2,50,466721003,cd_B_l0_0.0,5.231270665614694,1.0128394000057597,149.0
1,1,0.0,1,1,50,466721003,cd_BOmega_l0_0.0,5.115635332799334,1.1793810999952257,149.0
1,1,0.0,1,1,50,466721003,cd_A_l0_0.1,10.232625464202176,1.49726340000052,149.0
1,1,0.0,1,1,50,466721003,cd_B_l0_0.1,5.232625022938423,1.2536483999865595,149.0
1,1,0.0,1,1,50,466721003,cd_BOmega_l0_0.1,5.1163125114682755,1.2684876999992412,149.0
1,1,0.0,1,1,50,466721003,cd_A_l0_0.2,10.232625464202176,1.5456913000089116,149.0
1,1,0.0,1,1,50,466721003,cd_B_l0_0.2,5.232625022938423,1.3706472999765538,149.0
1,1,0.0,1,1,50,466721003,cd_BOmega_l0_0.2,5.1163125114682755,1.31594070000574,149.0
1,1,0.0,1,1,50,466721003,golem_ev,,26.495530899992445,
1,0,0.0,1,1,50,466721003,golem_nv,,23.811133500013966,
1,0,0.0,1,1,50,466721003,sp,,0.022250100009841844,
1,0,0.0,1,2,50,466721003,ges,,0.03378489997703582,
0,0,5.0,5,8,51,497791541,cd_A_l0_0.0,9.024270473112475,1.4190054000064265,154.0
0,0,4.0,5,6,51,497791541,cd_B_l0_0.0,3.6319954901630846,1.007390699989628,149.0
0,0,4.0,5,6,51,497791541,cd_BOmega_l0_0.0,4.316476740377469,1.228054399980465,149.0
0,0,4.0,5,6,51,497791541,cd_A_l0_0.1,9.392422520380752,1.384327999985544,149.0
0,0,3.0,5,4,51,497791541,cd_B_l0_0.1,3.967500593146963,0.9830160000128672,149.0
0,0,3.0,5,4,51,497791541,cd_BOmega_l0_0.1,4.6741077439833845,1.2119016000069678,149.0
0,0,4.0,5,4,51,497791541,cd_A_l0_0.2,9.746037576752599,1.4077545000182,149.0
0,0,3.0,5,4,51,497791541,cd_B_l0_0.2,4.34821548798536,1.0502276000042912,149.0
0,0,3.0,5,4,51,497791541,cd_BOmega_l0_0.2,4.6741077439833845,1.1116565999982413,149.0
0,0,3.0,5,6,51,497791541,golem_ev,,27.278741100017214,
0,0,8.0,5,7,51,497791541,golem_nv,,19.90939879999496,
0,0,7.0,5,6,51,497791541,sp,,0.016670600016368553,
1,0,0.0,5,6,51,497791541,ges,,0.10199139997712336,
1,1,0.0,2,2,52,43803765,cd_A_l0_0.0,9.185845256813804,1.1279193999944255,149.0
0,0,1.0,2,3,52,43803765,cd_B_l0_0.0,4.185845125944066,1.0013546000118367,149.0
0,0,1.0,2,3,52,43803765,cd_BOmega_l0_0.0,4.5929225613346905,1.0790632000134792,149.0
1,1,0.0,2,2,52,43803765,cd_A_l0_0.1,9.186884586769509,1.4387156999728177,149.0
0,0,2.0,2,2,52,43803765,cd_B_l0_0.1,5.262669393796541,1.1732481999788433,149.0
1,1,0.0,2,2,52,43803765,cd_BOmega_l0_0.1,4.593442293384714,1.3340735000092536,149.0
1,1,0.0,2,2,52,43803765,cd_A_l0_0.2,9.186884586769487,1.7985766000056174,149.0
0,0,2.0,2,2,52,43803765,cd_B_l0_0.2,5.262669393796541,1.074758099974133,149.0
0,0,2.0,2,2,52,43803765,cd_BOmega_l0_0.2,5.131334696897165,1.2100809999974445,149.0
0,0,1.0,2,3,52,43803765,golem_ev,,23.966024699999252,
0,0,1.0,2,3,52,43803765,golem_nv,,21.152725199994165,
1,1,0.0,2,2,52,43803765,sp,,0.01879429997643456,
0,0,0.0,2,4,52,43803765,ges,,0.06384739998611622,
0,0,1.0,2,3,53,546569503,cd_A_l0_0.0,10.654401831333352,2.189513999997871,247.0
1,0,0.0,2,2,53,546569503,cd_B_l0_0.0,5.637547004565812,1.1064191000186838,149.0
1,1,0.0,2,2,53,546569503,cd_BOmega_l0_0.0,5.31011078051208,1.2099717000091914,149.0
1,0,0.0,2,2,53,546569503,cd_A_l0_0.1,10.643479871150902,1.9849345999828074,218.0
0,0,2.0,2,2,53,546569503,cd_B_l0_0.1,5.675766570613822,1.0828770000080112,149.0
0,0,2.0,2,2,53,546569503,cd_BOmega_l0_0.1,5.337883285304305,1.2387232999899425,149.0
0,0,2.0,2,2,53,546569503,cd_A_l0_0.2,10.695327329114686,1.9999081999994814,214.0
0,0,2.0,2,2,53,546569503,cd_B_l0_0.2,5.675766570613822,1.0933220000006258,149.0
0,0,2.0,2,2,53,546569503,cd_BOmega_l0_0.2,5.337883285304305,1.2064001000253484,149.0
1,1,0.0,2,2,53,546569503,golem_ev,,22.950837899988983,
0,0,1.0,2,3,53,546569503,golem_nv,,19.927346800017403,
1,0,0.0,2,2,53,546569503,sp,,0.016989100025966763,
0,0,0.0,2,4,53,546569503,ges,,0.054691099998308346,
1,1,0.0,1,1,54,154289491,cd_A_l0_0.0,7.712399191086281,1.2442807000188623,149.0
0,0,4.0,1,4,54,154289491,cd_B_l0_0.0,2.7119651829997773,0.8848054000118282,149.0
1,1,0.0,1,1,54,154289491,cd_BOmega_l0_0.0,3.8559839134450096,1.014502200006973,149.0
1,1,0.0,1,1,54,154289491,cd_A_l0_0.1,7.713330043234423,1.3509548000001814,149.0
1,1,0.0,1,1,54,154289491,cd_B_l0_0.1,2.7128970384860187,1.0574709000065923,149.0
1,1,0.0,1,1,54,154289491,cd_BOmega_l0_0.1,3.8564485192414444,1.1962573000055272,149.0
1,1,0.0,1,1,54,154289491,cd_A_l0_0.2,7.713330043234423,1.3987773999979254,149.0
1,1,0.0,1,1,54,154289491,cd_B_l0_0.2,2.7128970384860187,1.0794714000076056,149.0
1,1,0.0,1,1,54,154289491,cd_BOmega_l0_0.2,3.8564485192414444,1.253143000009004,149.0
1,1,0.0,1,1,54,154289491,golem_ev,,23.651936800015392,
1,0,0.0,1,1,54,154289491,golem_nv,,19.829805400018813,
1,1,0.0,1,1,54,154289491,sp,,0.01940029999241233,
1,0,0.0,1,2,54,154289491,ges,,0.03231810001307167,
0,0,2.0,4,6,55,743375907,cd_A_l0_0.0,7.68945550253391,1.4997152000141796,181.0
0,0,4.0,4,4,55,743375907,cd_B_l0_0.0,2.575888767249248,1.1712363999977242,184.0
0,0,2.0,4,6,55,743375907,cd_BOmega_l0_0.0,3.78610690016361,1.1188681999919936,149.0
0,0,3.0,4,3,55,743375907,cd_A_l0_0.1,7.836741541693588,2.8294218000082765,341.0
0,0,4.0,4,2,55,743375907,cd_B_l0_0.1,3.14364610988676,0.981225399998948,149.0
0,0,4.0,4,2,55,743375907,cd_BOmega_l0_0.1,4.071823054924994,1.1623185999924317,149.0
0,0,3.0,4,3,55,743375907,cd_A_l0_0.2,7.836740598438879,2.868449100002181,341.0
0,0,4.0,4,2,55,743375907,cd_B_l0_0.2,3.14364610988676,0.9799311000097077,149.0
0,0,4.0,4,2,55,743375907,cd_BOmega_l0_0.2,4.071823054924994,1.1362155000097118,149.0
0,0,1.0,4,6,55,743375907,golem_ev,,32.261186999996426,
0,0,4.0,4,4,55,743375907,golem_nv,,27.720995099982247,
1,0,0.0,4,4,55,743375907,sp,,0.01865359998191707,
0,0,0.0,4,8,55,743375907,ges,,0.10386539998580702,
0,0,2.0,5,7,56,683048953,cd_A_l0_0.0,10.681599778371645,3.0727736999979243,358.0
0,0,3.0,5,6,56,683048953,cd_B_l0_0.0,5.107419731297143,1.3231843000103254,187.0
0,0,4.0,5,7,56,683048953,cd_BOmega_l0_0.0,5.055804053353453,1.2231507000105921,162.0
0,0,5.0,5,6,56,683048953,cd_A_l0_0.1,10.816078406803328,2.3058096999884583,276.0
0,0,3.0,5,4,56,683048953,cd_B_l0_0.1,6.585218600394796,1.0083788000047207,149.0
0,0,3.0,5,4,56,683048953,cd_BOmega_l0_0.1,5.792609300193816,1.1659956999938004,149.0
0,0,5.0,5,6,56,683048953,cd_A_l0_0.2,10.831407167503386,2.3427845000114758,272.0
0,0,3.0,5,4,56,683048953,cd_B_l0_0.2,6.585218600394796,1.0726365000009537,149.0
0,0,3.0,5,4,56,683048953,cd_BOmega_l0_0.2,5.792609300193816,1.1810409000026993,149.0
0,0,4.0,5,9,56,683048953,golem_ev,,33.038361500017345,
0,0,7.0,5,6,56,683048953,golem_nv,,3043.896869999997,
0,0,5.0,5,5,56,683048953,sp,,0.017596199992112815,
0,0,0.0,5,10,56,683048953,ges,,0.12681480002356693,
0,0,2.0,4,4,57,922527839,cd_A_l0_0.0,11.311863798286808,4.140968799998518,500.0
0,0,4.0,4,4,57,922527839,cd_B_l0_0.0,4.851657213980528,3.3405805999937,500.0
0,0,5.0,4,3,57,922527839,cd_BOmega_l0_0.0,4.949679495370749,1.4755129000113811,202.0
0,0,3.0,4,3,57,922527839,cd_A_l0_0.1,11.57103276862129,4.318106599996099,500.0
0,0,3.0,4,3,57,922527839,cd_B_l0_0.1,5.180435656226142,0.9911413000081666,149.0
0,0,3.0,4,3,57,922527839,cd_BOmega_l0_0.1,5.090217828090601,1.1030651000037324,149.0
0,0,3.0,4,3,57,922527839,cd_A_l0_0.2,11.57103276862129,4.274997100001201,500.0
0,0,3.0,4,3,57,922527839,cd_B_l0_0.2,5.180435656226142,1.0010726999898907,149.0
0,0,3.0,4,3,57,922527839,cd_BOmega_l0_0.2,5.090217828090601,1.09907050000038,149.0
0,0,1.0,4,5,57,922527839,golem_ev,,29.356453300017165,
0,0,5.0,4,3,57,922527839,golem_nv,,24.9300804999948,
0,0,5.0,4,3,57,922527839,sp,,0.02445840000291355,
0,0,0.0,4,8,57,922527839,ges,,0.10332970001036301,
1,1,0.0,1,1,58,744762155,cd_A_l0_0.0,7.503524649439463,1.1638229999807663,149.0
1,1,0.0,1,1,58,744762155,cd_B_l0_0.0,2.5035246494426318,0.9666870000073686,149.0
1,1,0.0,1,1,58,744762155,cd_BOmega_l0_0.0,3.751762324719726,1.036367299995618,149.0
1,1,0.0,1,1,58,744762155,cd_A_l0_0.1,7.504028065350433,1.6017367000167724,149.0
1,1,0.0,1,1,58,744762155,cd_B_l0_0.1,2.504028065353606,1.1691348000022117,149.0
1,1,0.0,1,1,58,744762155,cd_BOmega_l0_0.1,3.7520140326752123,1.1535918000154197,149.0
1,1,0.0,1,1,58,744762155,cd_A_l0_0.2,7.504028065350433,1.2501660999841988,149.0
1,1,0.0,1,1,58,744762155,cd_B_l0_0.2,2.504028065353606,1.0462540999869816,149.0
1,1,0.0,1,1,58,744762155,cd_BOmega_l0_0.2,3.7520140326752123,1.1616361000051256,149.0
1,1,0.0,1,1,58,744762155,golem_ev,,30.11460790000274,
1,0,0.0,1,1,58,744762155,golem_nv,,24.341216300002998,
1,1,0.0,1,1,58,744762155,sp,,0.02240350001375191,
1,0,0.0,1,2,58,744762155,ges,,0.03256229998078197,
1,1,0.0,3,3,59,366642656,cd_A_l0_0.0,7.95819818128602,1.124283600016497,149.0
1,1,0.0,3,3,59,366642656,cd_B_l0_0.0,2.9580777663586963,0.8629131000197958,149.0
1,1,0.0,3,3,59,366642656,cd_BOmega_l0_0.0,3.9790388831778847,1.0433478000049945,149.0
1,1,0.0,3,3,59,366642656,cd_A_l0_0.1,7.958781424408588,1.208111900021322,149.0
1,1,0.0,3,3,59,366642656,cd_B_l0_0.1,2.9587814113679336,1.2507335999980569,149.0
1,1,0.0,3,3,59,366642656,cd_BOmega_l0_0.1,3.979390705682501,1.1160569000057876,149.0
1,1,0.0,3,3,59,366642656,cd_A_l0_0.2,7.958781424408588,1.2482292000204325,149.0
1,1,0.0,3,3,59,366642656,cd_B_l0_0.2,2.9587814113679336,0.9888770999968983,149.0
1,1,0.0,3,3,59,366642656,cd_BOmega_l0_0.2,3.979390705682501,1.0757409000070766,149.0
0,0,1.0,3,5,59,366642656,golem_ev,,31.394934600015404,
0,0,2.0,3,3,59,366642656,golem_nv,,32.52232129999902,
0,0,2.0,3,3,59,366642656,sp,,0.027115600008983165,
0,0,0.0,3,6,59,366642656,ges,,0.08403959998395294,
0,0,2.0,3,4,60,967509732,cd_A_l0_0.0,8.680212699055954,1.320811000012327,149.0
1,1,0.0,3,3,60,967509732,cd_B_l0_0.0,3.6767483300072437,1.3318179000052623,149.0
1,1,0.0,3,3,60,967509732,cd_BOmega_l0_0.0,4.33837416500236,1.1648633000149857,149.0
1,1,0.0,3,3,60,967509732,cd_A_l0_0.1,8.680158671242996,1.7882181000022683,149.0
1,1,0.0,3,3,60,967509732,cd_B_l0_0.1,3.6777061681904146,1.0340565999795217,149.0
1,1,0.0,3,3,60,967509732,cd_BOmega_l0_0.1,4.3388530840939525,1.1077284000057261,149.0
1,1,0.0,3,3,60,967509732,cd_A_l0_0.2,8.680158671242996,1.2933559000084642,149.0
1,1,0.0,3,3,60,967509732,cd_B_l0_0.2,3.6777061681904146,0.9955244000011589,149.0
1,1,0.0,3,3,60,967509732,cd_BOmega_l0_0.2,4.3388530840939525,1.081730299978517,149.0
1,1,0.0,3,3,60,967509732,golem_ev,,32.99760790000437,
0,0,4.0,3,4,60,967509732,golem_nv,,28.20045350000146,
1,0,0.0,3,3,60,967509732,sp,,0.01944730000104755,
1,0,0.0,3,4,60,967509732,ges,,0.0733071000140626,
0,0,1.0,2,3,61,905535765,cd_A_l0_0.0,9.039977482551585,3.8183205999957863,484.0
0,0,1.0,2,3,61,905535765,cd_B_l0_0.0,3.8286798087894915,1.193099299998721,201.0
0,0,1.0,2,3,61,905535765,cd_BOmega_l0_0.0,4.420774196335986,1.2166858999989927,149.0
0,0,2.0,2,2,61,905535765,cd_A_l0_0.1,9.08205314690587,4.0284878999809735,478.0
0,0,2.0,2,2,61,905535765,cd_B_l0_0.1,3.924519854576425,0.9531816999951843,149.0
0,0,2.0,2,2,61,905535765,cd_BOmega_l0_0.1,4.46225992728419,1.057982099999208,149.0
0,0,2.0,2,2,61,905535765,cd_A_l0_0.2,9.08205314690587,3.9690454000083264,478.0
0,0,2.0,2,2,61,905535765,cd_B_l0_0.2,3.924519854576425,1.0181392999948002,149.0
0,0,2.0,2,2,61,905535765,cd_BOmega_l0_0.2,4.46225992728419,1.1150463999947533,149.0
1,1,0.0,2,2,61,905535765,golem_ev,,32.16181560000405,
1,0,0.0,2,2,61,905535765,golem_nv,,28.46400760000688,
1,1,0.0,2,2,61,905535765,sp,,0.01600750000216067,
0,0,0.0,2,4,61,905535765,ges,,0.05307240001275204,
1,1,0.0,2,2,62,370459705,cd_A_l0_0.0,9.963064170372718,1.4749141000211239,184.0
1,1,0.0,2,2,62,370459705,cd_B_l0_0.0,4.957135326397503,0.9766259999887552,149.0
1,1,0.0,2,2,62,370459705,cd_BOmega_l0_0.0,4.978567663197698,0.9889846000005491,149.0
1,1,0.0,2,2,62,370459705,cd_A_l0_0.1,9.96369906579086,1.6887279999791645,184.0
1,1,0.0,2,2,62,370459705,cd_B_l0_0.1,4.957772597783838,1.2706815999990795,149.0
1,1,0.0,2,2,62,370459705,cd_BOmega_l0_0.1,4.978886298890885,1.2458838000020478,149.0
1,1,0.0,2,2,62,370459705,cd_A_l0_0.2,9.96369906579086,1.5987539000052493,184.0
1,1,0.0,2,2,62,370459705,cd_B_l0_0.2,4.957772597783838,1.0405413999978919,149.0
1,1,0.0,2,2,62,370459705,cd_BOmega_l0_0.2,4.978886298890885,1.1350864999985788,149.0
1,1,0.0,2,2,62,370459705,golem_ev,,33.912177199992584,
0,0,3.0,2,2,62,370459705,golem_nv,,29.220560999994632,
0,0,3.0,2,2,62,370459705,sp,,0.025575800013029948,
1,1,0.0,2,2,62,370459705,ges,,0.061039799998980016,
0,0,3.0,3,5,63,76343185,cd_A_l0_0.0,10.519924073184077,4.398009900003672,500.0
0,0,5.0,3,4,63,76343185,cd_B_l0_0.0,5.042547822823174,1.1068877999787219,149.0
0,0,3.0,3,5,63,76343185,cd_BOmega_l0_0.0,5.043815116561275,1.4299994000175502,189.0
1,1,0.0,3,3,63,76343185,cd_A_l0_0.1,10.488066573846965,4.343983200000366,500.0
0,0,3.0,3,5,63,76343185,cd_B_l0_0.1,5.062520228241642,1.9316923999867868,260.0
0,0,3.0,3,5,63,76343185,cd_BOmega_l0_0.1,5.042005046345478,1.2113363999815192,149.0
1,1,0.0,3,3,63,76343185,cd_A_l0_0.2,10.483437066191712,4.559313800011296,500.0
0,0,3.0,3,5,63,76343185,cd_B_l0_0.2,5.062520228241642,1.6525318999774754,260.0
1,1,0.0,3,3,63,76343185,cd_BOmega_l0_0.2,5.020193873004806,1.1419284000003245,149.0
1,1,0.0,3,3,63,76343185,golem_ev,,43.917945399996825,
0,0,4.0,3,3,63,76343185,golem_nv,,30.99759140002425,
0,0,4.0,3,3,63,76343185,sp,,0.018942700000479817,
1,1,0.0,3,3,63,76343185,ges,,0.06703599999309517,
1,1,0.0,0,0,64,469555811,cd_A_l0_0.0,7.767676681344084,1.7902405000058934,149.0
1,1,0.0,0,0,64,469555811,cd_B_l0_0.0,2.7676766813471514,1.2044199999945704,149.0
1,1,0.0,0,0,64,469555811,cd_BOmega_l0_0.0,3.8838383406720416,1.1358730999927502,149.0
1,1,0.0,0,0,64,469555811,cd_A_l0_0.1,7.768149909373673,1.4497703999804799,149.0
1,1,0.0,0,0,64,469555811,cd_B_l0_0.1,2.7681499093767394,1.1189985999953933,149.0
1,1,0.0,0,0,64,469555811,cd_BOmega_l0_0.1,3.8840749546868363,1.5360205000033602,149.0
1,1,0.0,0,0,64,469555811,cd_A_l0_0.2,7.768149909373673,1.3848796999955084,149.0
1,1,0.0,0,0,64,469555811,cd_B_l0_0.2,2.7681499093767394,1.4364379000035115,149.0
1,1,0.0,0,0,64,469555811,cd_BOmega_l0_0.2,3.8840749546868363,1.4133301999827381,149.0
1,1,0.0,0,0,64,469555811,golem_ev,,27.61133380001411,
1,1,0.0,0,0,64,469555811,golem_nv,,26.004951600014465,
1,1,0.0,0,0,64,469555811,sp,,0.018018100003246218,
1,1,0.0,0,0,64,469555811,ges,,0.02400070001021959,
1,1,0.0,2,2,65,795679975,cd_A_l0_0.0,7.812440220712876,1.207867500022985,149.0
1,1,0.0,2,2,65,795679975,cd_B_l0_0.0,2.812440220532373,1.0161298000020906,149.0
1,1,0.0,2,2,65,795679975,cd_BOmega_l0_0.0,3.906220110264692,1.1426039999932982,149.0
1,1,0.0,2,2,65,795679975,cd_A_l0_0.1,7.813500416670728,1.3222747000108939,149.0
1,1,0.0,2,2,65,795679975,cd_B_l0_0.1,2.8135004166026087,1.322195200016722,149.0
1,1,0.0,2,2,65,795679975,cd_BOmega_l0_0.1,3.906750208299812,1.3634438999870326,149.0
1,1,0.0,2,2,65,795679975,cd_A_l0_0.2,7.813500416670728,1.5454425999778323,149.0
1,1,0.0,2,2,65,795679975,cd_B_l0_0.2,2.8135004166026087,1.0520199000020511,149.0
1,1,0.0,2,2,65,795679975,cd_BOmega_l0_0.2,3.906750208299812,1.2047707999590784,149.0
1,1,0.0,2,2,65,795679975,golem_ev,,28.56138699996518,
0,0,3.0,2,3,65,795679975,golem_nv,,24.27513700001873,
1,1,0.0,2,2,65,795679975,sp,,0.024699500005226582,
1,1,0.0,2,2,65,795679975,ges,,0.04744369996478781,
0,0,1.0,2,3,66,189471358,cd_A_l0_0.0,9.123901263763063,2.5411245999857783,309.0
1,1,0.0,2,2,66,189471358,cd_B_l0_0.0,4.069444442772368,1.0465930000063963,149.0
1,1,0.0,2,2,66,189471358,cd_BOmega_l0_0.0,4.534722221384978,1.12939960003132,149.0
1,1,0.0,2,2,66,189471358,cd_A_l0_0.1,9.100862637512876,2.4116905000410043,265.0
1,1,0.0,2,2,66,189471358,cd_B_l0_0.1,4.07037147566607,1.070638700039126,149.0
1,1,0.0,2,2,66,189471358,cd_BOmega_l0_0.1,4.535185737831842,1.253760899999179,149.0
1,1,0.0,2,2,66,189471358,cd_A_l0_0.2,9.100862637512876,2.267558599996846,265.0
1,1,0.0,2,2,66,189471358,cd_B_l0_0.2,4.07037147566607,1.2558900999720208,149.0
1,1,0.0,2,2,66,189471358,cd_BOmega_l0_0.2,4.535185737831842,1.1563544000382535,149.0
1,1,0.0,2,2,66,189471358,golem_ev,,26.87256679998245,
0,0,2.0,2,2,66,189471358,golem_nv,,22.162570699991193,
1,1,0.0,2,2,66,189471358,sp,,0.021612399956211448,
0,0,0.0,2,4,66,189471358,ges,,0.05326940002851188,
0,0,1.0,2,3,67,462940571,cd_A_l0_0.0,8.118217330525423,1.1380854999879375,149.0
0,0,1.0,2,3,67,462940571,cd_B_l0_0.0,3.11239887987859,1.030239999992773,149.0
0,0,1.0,2,3,67,462940571,cd_BOmega_l0_0.0,4.056199439935263,1.171738800010644,149.0
0,0,2.0,2,2,67,462940571,cd_A_l0_0.1,8.200186960189326,1.468928300018888,149.0
0,0,2.0,2,2,67,462940571,cd_B_l0_0.1,3.198728953080092,1.0975388999795541,149.0
0,0,2.0,2,2,67,462940571,cd_BOmega_l0_0.1,4.099364476536264,1.1454298000317067,149.0
0,0,2.0,2,2,67,462940571,cd_A_l0_0.2,8.200186960189326,1.2589498000452295,149.0
0,0,2.0,2,2,67,462940571,cd_B_l0_0.2,3.198728953080092,1.0717165000387467,149.0
0,0,2.0,2,2,67,462940571,cd_BOmega_l0_0.2,4.099364476536264,1.2687948999810033,149.0
1,1,0.0,2,2,67,462940571,golem_ev,,26.203333500016015,
0,0,1.0,2,3,67,462940571,golem_nv,,32.442837100010365,
1,1,0.0,2,2,67,462940571,sp,,0.031085199967492372,
0,0,0.0,2,4,67,462940571,ges,,0.0848711000289768,
1,1,0.0,2,2,68,129921505,cd_A_l0_0.0,9.661751015877437,1.6945504999603145,149.0
1,1,0.0,2,2,68,129921505,cd_B_l0_0.0,4.657634768633438,1.2779124999651685,149.0
1,1,0.0,2,2,68,129921505,cd_BOmega_l0_0.0,4.828817384315673,1.4967230000183918,149.0
1,1,0.0,2,2,68,129921505,cd_A_l0_0.1,9.661995217476662,2.188147699984256,149.0
1,1,0.0,2,2,68,129921505,cd_B_l0_0.1,4.657878894246578,1.909938900033012,149.0
1,1,0.0,2,2,68,129921505,cd_BOmega_l0_0.1,4.828939447122256,1.831808099988848,149.0
1,1,0.0,2,2,68,129921505,cd_A_l0_0.2,9.661995217476662,2.0283782999613322,149.0
1,1,0.0,2,2,68,129921505,cd_B_l0_0.2,4.657878894246578,1.329494200006593,149.0
1,1,0.0,2,2,68,129921505,cd_BOmega_l0_0.2,4.828939447122256,1.81362110003829,149.0
0,0,3.0,2,3,68,129921505,golem_ev,,42.574964299972635,
0,0,3.0,2,2,68,129921505,golem_nv,,36.596990799997,
1,1,0.0,2,2,68,129921505,sp,,0.029489399981684983,
1,1,0.0,2,2,68,129921505,ges,,0.10323980002431199,
0,0,1.0,2,3,69,686478210,cd_A_l0_0.0,9.639347730365884,2.2023707999615,149.0
0,0,1.0,2,3,69,686478210,cd_B_l0_0.0,4.602660543680768,1.4069322000141256,158.0
0,0,1.0,2,3,69,686478210,cd_BOmega_l0_0.0,4.801359320060715,1.5309143000049517,149.0
1,1,0.0,2,2,69,686478210,cd_A_l0_0.1,9.640959551694081,1.8781849999795668,149.0
0,0,2.0,2,2,69,686478210,cd_B_l0_0.1,7.40892197601113,1.6233224000316113,149.0
0,0,2.0,2,2,69,686478210,cd_BOmega_l0_0.1,6.204460988004822,1.3697517000255175,149.0
1,1,0.0,2,2,69,686478210,cd_A_l0_0.2,9.637079968845326,1.599623000016436,154.0
0,0,2.0,2,2,69,686478210,cd_B_l0_0.2,7.40892197601113,1.343887499999255,149.0
0,0,2.0,2,2,69,686478210,cd_BOmega_l0_0.2,6.204460988004822,1.2876319999922998,149.0
1,1,0.0,2,2,69,686478210,golem_ev,,28.338852800021414,
0,0,1.0,2,3,69,686478210,golem_nv,,25.01665599999251,
1,1,0.0,2,2,69,686478210,sp,,0.017729900020640343,
0,0,0.0,2,4,69,686478210,ges,,0.05329800001345575,
1,1,0.0,1,1,70,330196333,cd_A_l0_0.0,8.68623164071209,1.3291357000125572,149.0
1,1,0.0,1,1,70,330196333,cd_B_l0_0.0,3.6857972261224887,0.9381906999624334,149.0
